Time Stamp,1-pH_Dev1,2-DO_Dev1,Agitation_Dev1,Air_Dev1,CO2_Dev1,GasFlow_Dev1,N2_Dev1,O2_Dev1,Pump1_Dev1,Pump2_Dev1,Pump3_Dev1,Temperature_Dev1
1/24/2023  11:08:13 am,6.00,29.90,801.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01,27.99
1/24/2023  11:09:12 am,6.00,29.92,803.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.09,28.00
1/24/2023  11:10:13 am,6.00,29.91,803.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.09,28.00
1/24/2023  11:11:13 am,6.00,30.01,803.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.03,27.99
1/24/2023  11:12:12 am,6.00,29.93,803.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.10,28.03
1/24/2023  11:13:13 am,6.00,29.59,805.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.11,27.98
1/24/2023  11:14:14 am,6.00,30.18,805.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.04
1/24/2023  11:15:13 am,6.00,30.13,805.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.04,27.98
1/24/2023  11:16:12 am,6.00,29.87,805.00,100.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,28.03
1/24/2023  11:17:12 am,6.00,29.73,806.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.02,27.96
1/24/2023  11:18:13 am,6.00,29.85,806.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.02,28.01
1/24/2023  11:19:12 am,6.00,29.64,807.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:20:13 am,6.00,29.71,809.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:21:13 am,6.00,30.28,806.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.01
1/24/2023  11:22:12 am,6.00,30.70,805.00,100.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:23:13 am,6.00,30.46,804.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.02
1/24/2023  11:24:14 am,6.00,30.46,802.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.08,27.98
1/24/2023  11:25:12 am,6.00,39.60,772.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.02
1/24/2023  11:26:13 am,6.00,48.31,707.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.97
1/24/2023  11:27:13 am,6.00,41.54,669.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:28:12 am,6.00,31.44,671.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:29:13 am,6.00,28.55,680.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:30:13 am,6.00,29.89,678.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:31:12 am,6.00,29.48,680.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:32:13 am,6.00,29.70,681.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:33:13 am,6.00,30.97,679.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:34:14 am,6.00,31.33,674.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:35:12 am,6.00,30.02,675.00,100.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:36:13 am,6.00,30.63,673.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:37:14 am,6.00,31.16,668.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:38:12 am,6.00,30.43,667.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:39:13 am,6.00,30.22,667.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:40:13 am,6.00,31.08,665.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.98
1/24/2023  11:41:12 am,6.00,30.21,663.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:42:13 am,6.00,29.92,664.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:43:13 am,6.00,31.55,660.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:44:12 am,6.00,30.09,659.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:45:13 am,6.00,30.38,659.00,100.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:46:13 am,6.00,30.32,656.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:47:12 am,6.00,30.03,657.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.99
1/24/2023  11:48:13 am,6.00,30.07,657.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.00
1/24/2023  11:49:13 am,6.00,29.88,657.00,100.00,0.00,1.00,0.00,0.00,100.00,0.00,0.00,27.99
1/24/2023  11:50:12 am,6.00,12.74,706.00,100.00,0.00,0.98,0.00,0.00,0.10,0.00,0.00,28.01
1/24/2023  11:51:12 am,6.00,10.90,774.00,100.00,0.00,1.00,0.00,0.00,0.10,0.00,0.00,28.01
1/24/2023  11:52:13 am,6.00,24.27,782.00,100.00,0.00,1.00,0.00,0.00,0.10,0.00,0.02,28.00
1/24/2023  11:53:12 am,6.00,25.42,795.00,100.00,0.00,1.00,0.00,0.00,0.10,0.00,0.00,28.02
1/24/2023  11:54:13 am,6.00,27.17,802.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.05,28.01
1/24/2023  11:55:13 am,6.00,26.86,811.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.00
1/24/2023  11:56:12 am,6.00,27.30,819.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.01
1/24/2023  11:57:12 am,6.00,28.38,823.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.00
1/24/2023  11:58:13 am,6.00,29.43,825.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.01
1/24/2023  11:59:12 am,6.00,29.46,827.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.01
1/24/2023  12:00:14 pm,6.00,29.43,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.03,28.00
1/24/2023  12:01:12 pm,6.00,29.82,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.02
1/24/2023  12:02:13 pm,6.00,29.94,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.00
1/24/2023  12:03:12 pm,6.00,30.10,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.04,28.03
1/24/2023  12:04:13 pm,6.00,30.08,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,27.99
1/24/2023  12:05:13 pm,6.00,30.06,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.05,28.03
1/24/2023  12:06:12 pm,6.00,30.17,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.14,27.99
1/24/2023  12:07:12 pm,6.00,30.12,829.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.07,28.03
1/24/2023  12:08:13 pm,6.00,29.98,829.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.08,27.97
1/24/2023  12:09:12 pm,6.00,29.82,828.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.08,28.04
1/24/2023  12:10:12 pm,6.00,28.89,833.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.08,27.97
1/24/2023  12:11:13 pm,6.00,29.41,834.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.05
1/24/2023  12:12:12 pm,6.00,29.78,835.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,27.97
1/24/2023  12:13:13 pm,6.00,29.88,834.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.03
1/24/2023  12:14:12 pm,6.00,29.39,837.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.00
1/24/2023  12:15:12 pm,6.00,29.34,838.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.01
1/24/2023  12:16:13 pm,6.00,29.43,841.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.01
1/24/2023  12:17:14 pm,6.00,29.54,842.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.01
1/24/2023  12:18:12 pm,6.00,30.37,841.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.01
1/24/2023  12:19:13 pm,6.00,30.04,842.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.00
1/24/2023  12:20:13 pm,6.00,29.41,844.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.02
1/24/2023  12:21:12 pm,6.00,29.77,845.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,27.99
1/24/2023  12:22:12 pm,6.00,30.03,844.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.03
1/24/2023  12:23:13 pm,6.00,29.81,844.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.99
1/24/2023  12:24:14 pm,6.00,28.92,847.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.03
1/24/2023  12:25:12 pm,6.00,29.10,850.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,27.98
1/24/2023  12:26:13 pm,6.00,29.35,852.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.03
1/24/2023  12:27:14 pm,6.00,29.64,853.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,27.98
1/24/2023  12:28:12 pm,6.00,29.79,853.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.04
1/24/2023  12:29:13 pm,6.00,29.75,854.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.02,27.98
1/24/2023  12:30:12 pm,6.00,29.68,855.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.04
1/24/2023  12:31:13 pm,6.00,29.02,857.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,27.97
1/24/2023  12:32:13 pm,6.00,29.64,859.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  12:33:12 pm,6.00,29.69,859.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,27.96
1/24/2023  12:34:12 pm,6.00,29.59,861.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.04
1/24/2023  12:35:13 pm,6.00,29.35,863.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.97
1/24/2023  12:36:14 pm,6.00,29.45,865.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.03
1/24/2023  12:37:12 pm,6.00,29.43,866.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.01,27.99
1/24/2023  12:38:13 pm,6.00,29.57,867.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.03
1/24/2023  12:39:13 pm,6.00,29.77,867.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.16,27.98
1/24/2023  12:40:12 pm,6.00,29.75,868.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.03
1/24/2023  12:41:12 pm,6.00,29.64,869.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.97
1/24/2023  12:42:13 pm,6.00,29.58,870.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.01
1/24/2023  12:43:12 pm,6.00,29.41,872.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.99
1/24/2023  12:44:13 pm,6.00,29.45,874.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.01
1/24/2023  12:45:12 pm,6.00,29.53,875.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.01
1/24/2023  12:46:13 pm,6.00,29.53,877.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01,27.99
1/24/2023  12:47:13 pm,6.00,29.57,878.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.09,28.03
1/24/2023  12:48:12 pm,6.00,29.62,879.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.01,27.97
1/24/2023  12:49:12 pm,6.00,29.65,880.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.04
1/24/2023  12:50:13 pm,6.00,29.66,881.00,100.00,0.00,0.98,0.00,0.00,0.00,0.00,0.01,27.98
1/24/2023  12:51:14 pm,6.00,29.65,882.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.07,28.04
1/24/2023  12:52:12 pm,6.00,29.70,883.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.97
1/24/2023  12:53:13 pm,6.00,30.72,881.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.08,28.04
1/24/2023  12:54:12 pm,6.00,38.60,857.00,100.00,0.00,0.98,0.00,0.00,0.20,0.00,0.00,27.95
1/24/2023  12:55:12 pm,6.00,47.44,792.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,28.03
1/24/2023  12:56:13 pm,6.00,26.43,812.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.06,27.98
1/24/2023  12:57:13 pm,6.00,22.17,842.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,28.01
1/24/2023  12:58:12 pm,6.00,26.68,850.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,28.01
1/24/2023  12:59:12 pm,6.00,27.92,856.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,27.99
1/24/2023  1:00:13 pm,6.00,29.56,857.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.07,28.03
1/24/2023  1:01:13 pm,6.00,30.27,854.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,27.97
1/24/2023  1:02:12 pm,6.00,29.47,855.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.08,28.04
1/24/2023  1:03:13 pm,6.00,29.28,864.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,27.96
1/24/2023  1:04:12 pm,6.00,31.29,857.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,28.04
1/24/2023  1:05:13 pm,6.00,29.74,859.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.09,27.97
1/24/2023  1:06:13 pm,6.00,30.89,862.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,28.04
1/24/2023  1:07:12 pm,6.00,30.06,860.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,27.96
1/24/2023  1:08:13 pm,6.00,29.96,862.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,28.03
1/24/2023  1:09:13 pm,6.00,29.85,863.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,27.97
1/24/2023  1:10:12 pm,6.00,30.13,862.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,28.02
1/24/2023  1:11:12 pm,6.00,29.06,866.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.08,27.98
1/24/2023  1:12:13 pm,6.00,29.56,866.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,28.02
1/24/2023  1:13:13 pm,6.00,30.78,863.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,27.98
1/24/2023  1:14:12 pm,6.00,30.66,862.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.01,28.01
1/24/2023  1:15:12 pm,6.00,27.97,868.00,100.00,0.00,0.98,0.00,0.00,0.20,0.00,0.00,28.00
1/24/2023  1:16:13 pm,6.00,30.31,868.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,28.00
1/24/2023  1:17:12 pm,6.00,30.59,864.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.08,28.01
1/24/2023  1:18:12 pm,6.00,29.47,866.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,28.00
1/24/2023  1:19:13 pm,6.00,28.78,873.00,100.00,0.00,1.00,0.00,0.00,0.20,0.00,0.00,28.00
1/24/2023  1:20:13 pm,6.00,31.71,866.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.00
1/24/2023  1:21:12 pm,6.00,28.06,872.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.02
1/24/2023  1:22:13 pm,6.00,26.18,885.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.99
1/24/2023  1:23:13 pm,6.00,26.56,895.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.03
1/24/2023  1:24:13 pm,6.00,28.62,898.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.99
1/24/2023  1:25:13 pm,6.00,28.78,901.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.03
1/24/2023  1:26:12 pm,6.00,28.82,905.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.98
1/24/2023  1:27:12 pm,6.00,29.11,907.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.04
1/24/2023  1:28:13 pm,6.00,29.39,909.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,27.97
1/24/2023  1:29:12 pm,6.00,30.17,908.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.04
1/24/2023  1:30:13 pm,6.00,29.49,909.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,27.97
1/24/2023  1:31:12 pm,6.00,29.56,911.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.05
1/24/2023  1:32:13 pm,6.00,29.58,912.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,27.97
1/24/2023  1:33:13 pm,6.00,29.94,912.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  1:34:12 pm,6.00,29.82,913.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.02,27.97
1/24/2023  1:35:12 pm,6.00,29.37,915.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  1:36:13 pm,6.00,29.95,915.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,27.97
1/24/2023  1:37:12 pm,6.00,29.96,915.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  1:38:13 pm,6.00,29.93,916.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,27.97
1/24/2023  1:39:13 pm,6.00,29.18,918.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.02,28.05
1/24/2023  1:40:12 pm,6.00,29.80,918.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.96
1/24/2023  1:41:13 pm,6.00,29.88,918.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.05
1/24/2023  1:42:14 pm,6.00,29.75,919.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.96
1/24/2023  1:43:12 pm,6.00,29.85,920.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.05
1/24/2023  1:44:13 pm,6.00,29.70,920.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,27.96
1/24/2023  1:45:13 pm,6.00,29.75,921.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  1:46:12 pm,6.00,29.73,922.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.97
1/24/2023  1:47:13 pm,6.00,29.80,923.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.05
1/24/2023  1:48:12 pm,6.00,29.80,923.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,27.96
1/24/2023  1:49:12 pm,6.00,29.67,924.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.04
1/24/2023  1:50:13 pm,6.00,29.79,925.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,27.97
1/24/2023  1:51:13 pm,6.00,29.95,925.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.04
1/24/2023  1:52:12 pm,6.00,30.03,925.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.02,27.97
1/24/2023  1:53:13 pm,6.00,30.78,922.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.03
1/24/2023  1:54:14 pm,6.00,29.63,926.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.98
1/24/2023  1:55:12 pm,6.00,30.24,924.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.03
1/24/2023  1:56:13 pm,6.00,30.06,924.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,27.97
1/24/2023  1:57:14 pm,6.00,30.08,924.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  1:58:12 pm,6.00,29.10,926.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.97
1/24/2023  1:59:13 pm,6.00,30.13,926.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,28.04
1/24/2023  2:00:12 pm,6.00,30.48,924.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.97
1/24/2023  2:01:12 pm,6.00,29.81,924.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.04
1/24/2023  2:02:13 pm,6.00,29.89,925.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.09,27.97
1/24/2023  2:03:14 pm,6.00,30.09,925.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  2:04:12 pm,6.00,29.65,927.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,27.97
1/24/2023  2:05:13 pm,6.00,30.27,925.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,28.04
1/24/2023  2:06:12 pm,6.00,29.71,926.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.01,27.97
1/24/2023  2:07:12 pm,6.00,29.93,927.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,28.03
1/24/2023  2:08:13 pm,6.00,30.06,926.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,27.98
1/24/2023  2:09:13 pm,6.00,29.52,927.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.03,28.03
1/24/2023  2:10:12 pm,6.00,29.84,928.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.03,27.98
1/24/2023  2:11:13 pm,6.00,30.37,926.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,28.02
1/24/2023  2:12:13 pm,6.00,30.26,925.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,27.99
1/24/2023  2:13:14 pm,6.00,30.13,925.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.02,28.02
1/24/2023  2:14:12 pm,6.00,31.03,922.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.10,27.99
1/24/2023  2:15:13 pm,6.00,31.36,918.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.03,28.00
1/24/2023  2:16:14 pm,6.00,31.07,917.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.11,28.00
1/24/2023  2:17:13 pm,5.99,32.14,905.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.28,28.00
1/24/2023  2:18:12 pm,6.00,30.15,910.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.14,28.00
1/24/2023  2:19:12 pm,6.00,30.72,913.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.24,27.99
1/24/2023  2:20:13 pm,5.99,35.44,893.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.34,28.00
1/24/2023  2:21:13 pm,6.00,28.86,901.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.28,28.01
1/24/2023  2:22:12 pm,6.00,37.00,879.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.22,27.98
1/24/2023  2:23:13 pm,6.00,45.21,831.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.31,27.99
1/24/2023  2:24:13 pm,6.02,36.81,792.00,100.00,0.00,0.98,0.00,0.00,0.30,0.00,0.00,28.01
1/24/2023  2:25:12 pm,6.03,13.04,859.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.00
1/24/2023  2:26:13 pm,6.03,14.79,914.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.00
1/24/2023  2:27:13 pm,6.02,27.09,924.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,28.01
1/24/2023  2:28:12 pm,6.02,40.08,887.00,100.00,0.00,1.00,0.00,0.00,0.30,0.00,0.00,27.98
1/24/2023  2:29:12 pm,6.02,50.72,818.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.97
1/24/2023  2:30:14 pm,6.03,49.91,754.00,100.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,28.01
1/24/2023  2:31:12 pm,6.03,11.00,818.00,100.00,0.00,1.00,0.00,0.00,0.50,0.00,0.00,27.99
1/24/2023  2:32:13 pm,6.02,8.96,894.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,28.02
1/24/2023  2:33:12 pm,6.02,15.48,931.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,28.00
1/24/2023  2:34:13 pm,6.02,19.34,962.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,28.01
1/24/2023  2:35:14 pm,6.01,21.40,986.00,100.00,0.00,0.98,0.00,0.00,0.40,0.00,0.00,28.02
1/24/2023  2:36:12 pm,6.01,24.77,"1,000.00",100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,27.99
1/24/2023  2:37:13 pm,6.02,40.50,963.00,100.00,0.00,0.98,0.00,0.00,0.40,0.00,0.00,28.00
1/24/2023  2:38:14 pm,6.01,44.82,911.00,100.00,0.00,0.98,0.00,0.00,0.40,0.00,0.00,28.01
1/24/2023  2:39:12 pm,6.01,39.03,889.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,27.98
1/24/2023  2:40:12 pm,6.01,34.28,880.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,28.02
1/24/2023  2:41:13 pm,6.01,31.93,872.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,27.97
1/24/2023  2:42:13 pm,6.01,26.56,890.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,28.04
1/24/2023  2:43:13 pm,6.01,28.50,887.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,27.97
1/24/2023  2:44:12 pm,6.01,24.78,905.00,100.00,0.00,1.00,0.00,0.00,0.40,0.00,0.00,28.04
