Time Stamp,,1-pH_Dev2,,2-DO_Dev2,,Agitation_Dev2,,Air_Dev2,,CO2_Dev2,,GasFlow_Dev2,N2_Dev2,O2_Dev2,,Pump1_Dev2,,Pump2_Dev2,,Pump3_Dev2,,Temperature_Dev2,,
1/24/2023  4:48:23 pm,,5.99,,29.8,,733,,100,,0,,1,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  4:49:24 pm,,5.99,,29.03,,736,,100,,0,,1,0,0,,0.1,,0,,0,,28,,
1/24/2023  4:50:22 pm,,5.99,,28.94,,739,,100,,0,,1,0,0,,0.1,,0,,0,,28,,
1/24/2023  4:51:23 pm,,6,,28.85,,742,,100,,0,,1,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  4:52:24 pm,,5.99,,28.29,,748,,100,,0,,1,0,0,,0.1,,0,,0,,28,,
1/24/2023  4:53:22 pm,,5.99,,28.02,,754,,100,,0,,0.98,0,0,,0.1,,0,,0,,28,,
1/24/2023  4:54:23 pm,,5.99,,28.73,,759,,100,,0,,1,0,0,,0.1,,0,,0,,28,,
1/24/2023  4:55:23 pm,,5.99,,28.33,,763,,100,,0,,1,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  4:56:23 pm,,5.99,,28.15,,769,,100,,0,,1,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  4:57:23 pm,,5.99,,28.01,,775,,100,,0,,0.98,0,0,,0.1,,0,,0,,27.98,,
1/24/2023  4:58:24 pm,,5.99,,28.14,,780,,100,,0,,0.98,0,0,,0.1,,0,,0,,28.02,,
1/24/2023  4:59:22 pm,,5.99,,28,,786,,100,,0,,1,0,0,,0.1,,0,,0,,27.98,,
1/24/2023  5:00:23 pm,,5.99,,28.11,,792,,100,,0,,1,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  5:01:24 pm,,5.99,,27.44,,796,,100,,0,,0.98,0,0,,0.1,,0,,0,,27.98,,
1/24/2023  5:02:23 pm,,5.99,,27.83,,806,,100,,0,,0.98,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  5:03:23 pm,,5.99,,28.03,,811,,100,,0,,0.98,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  5:04:24 pm,,5.99,,27.76,,818,,100,,0,,1,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  5:05:22 pm,,5.99,,27.27,,826,,100,,0,,1,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  5:06:23 pm,,5.98,,27.12,,835,,100,,0,,0.98,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  5:07:24 pm,,5.98,,27.23,,844,,100,,0,,1,0,0,,0.1,,0,,0,,28,,
1/24/2023  5:08:24 pm,,5.98,,27.34,,851,,100,,0,,1,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  5:09:23 pm,,5.98,,27.4,,859,,100,,0,,0.98,0,0,,0.1,,0,,0,,28,,
1/24/2023  5:10:24 pm,,5.98,,27.36,,867,,100,,0,,1,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  5:11:22 pm,,5.98,,27.22,,875,,100,,0,,1,0,0,,0.1,,0,,0,,28,,
1/24/2023  5:12:23 pm,,5.98,,27.14,,884,,100,,0,,1,0,0,,0.1,,0,,0.22,,28.01,,
1/24/2023  5:13:23 pm,,5.98,,27.02,,892,,100,,0,,1,0,0,,0.1,,0,,0.47,,28,,
1/24/2023  5:14:24 pm,,5.98,,26.09,,905,,100,,0,,1,0,0,,0.1,,0,,0.37,,28.01,,
1/24/2023  5:15:23 pm,,5.98,,25.9,,918,,100,,0,,1,0,0,,0.1,,0,,0.39,,28.01,,
1/24/2023  5:16:24 pm,,5.98,,26.09,,930,,100,,0,,1,0,0,,0.1,,0,,0.58,,28.02,,
1/24/2023  5:17:23 pm,,5.99,,26.23,,941,,100,,0,,0.98,0,0,,0.1,,0,,0.2,,28.01,,
1/24/2023  5:18:24 pm,,5.99,,26.24,,952,,100,,0,,1,0,0,,0.1,,0,,0.33,,28.01,,
1/24/2023  5:19:22 pm,,5.99,,26.16,,963,,100,,0,,1,0,0,,0.1,,0,,0.43,,28,,
1/24/2023  5:20:23 pm,,5.99,,26.14,,975,,100,,0,,1,0,0,,0.1,,0,,0.17,,28.02,,
1/24/2023  5:21:24 pm,,5.99,,26.17,,987,,100,,0,,1,0,0,,0.1,,0,,0.24,,28,,
1/24/2023  5:22:23 pm,,5.99,,26.11,,998,,100,,0,,1,0,0,,0.1,,0,,0.29,,28.02,,
1/24/2023  5:23:23 pm,,6,,25.99,,"1,010.00",,100,,0,,1,0,0,,0.1,,0,,0.16,,28.01,,
1/24/2023  5:24:24 pm,,6,,25.9,,"1,023.00",,100,,0,,0.98,0,0,,0.1,,0,,0.02,,28.01,,
1/24/2023  5:25:23 pm,,6,,25.81,,"1,036.00",,100,,0,,1,0,0,,0.1,,0,,0.23,,28.02,,
1/24/2023  5:26:23 pm,,6,,25.72,,"1,048.00",,100,,0,,1,0,0,,0.1,,0,,0.08,,28.01,,
1/24/2023  5:27:24 pm,,6,,25.7,,"1,061.00",,100,,0,,0.98,0,0,,0.1,,0,,0.11,,28.02,,
1/24/2023  5:28:23 pm,,6,,25.59,,"1,074.00",,100,,0,,0.98,0,0,,0.1,,0,,0.13,,28.01,,
1/24/2023  5:29:23 pm,,6,,25.52,,"1,088.00",,100,,0,,0.98,0,0,,0.1,,0,,0,,28.02,,
1/24/2023  5:30:24 pm,,6,,25.46,,"1,102.00",,100,,0,,0.98,0,0,,0.1,,0,,0.16,,28.02,,
1/24/2023  5:31:23 pm,,6,,25.48,,"1,115.00",,100,,0,,0.98,0,0,,0.1,,0,,0.17,,28.01,,
1/24/2023  5:32:23 pm,,6,,25.7,,"1,128.00",,100,,0,,1,0,0,,0.1,,0,,0,,28.02,,
1/24/2023  5:33:24 pm,,6,,25.84,,"1,140.00",,100,,0,,1,0,0,,0.1,,0,,0.21,,28.02,,
1/24/2023  5:34:23 pm,,6,,25.91,,"1,153.00",,100,,0,,1,0,0,,0.1,,0,,0.21,,28.02,,
1/24/2023  5:35:23 pm,,6,,25.84,,"1,165.00",,100,,0,,1,0,0,,0.1,,0,,0.04,,28.02,,
1/24/2023  5:36:24 pm,,6,,25.72,,"1,178.00",,100,,0,,0.98,0,0,,0.1,,0,,0.24,,28.01,,
1/24/2023  5:37:22 pm,,6,,25.57,,"1,191.00",,100,,0,,1,0,0,,0.1,,0,,0.25,,28.03,,
1/24/2023  5:38:23 pm,,6,,25.42,,"1,200.00",,100,,0,,1.02,0,0,,0.1,,0,,0.07,,28.01,,
1/24/2023  5:39:24 pm,,6,,25.33,,"1,200.00",,100,,0,,1.06,0,0,,0.1,,0,,0.26,,28.03,,
1/24/2023  5:40:23 pm,,6,,25.33,,"1,199.00",,100,,0,,1.1,0,0,,0.1,,0,,0.27,,28.02,,
1/24/2023  5:41:23 pm,,6,,25.42,,"1,200.00",,100,,0,,1.16,0,0,,0.1,,0,,0.09,,28.02,,
1/24/2023  5:42:24 pm,,6,,26.31,,"1,200.00",,100,,0,,1.18,0,0,,0.1,,0,,0.27,,28.02,,
1/24/2023  5:43:23 pm,,6,,26.56,,"1,200.00",,100,,0,,1.22,0,0,,0.1,,0,,0.28,,28.02,,
1/24/2023  5:44:23 pm,,6,,26.75,,"1,200.00",,100,,0,,1.26,0,0,,0.1,,0,,0.11,,28.02,,
1/24/2023  5:45:23 pm,,6,,26.86,,"1,200.00",,100,,0,,1.28,0,0,,0.1,,0,,0.11,,28.02,,
1/24/2023  5:46:23 pm,,6,,27.09,,"1,200.00",,100,,0,,1.32,0,0,,0.1,,0,,0.47,,28.02,,
1/24/2023  5:47:24 pm,,6,,27.28,,"1,200.00",,100,,0,,1.34,0,0,,0.1,,0,,0.13,,28.02,,
1/24/2023  5:48:22 pm,,6,,27.39,,"1,200.00",,100,,0,,1.36,0,0,,0.1,,0,,0.31,,28.02,,
1/24/2023  5:49:23 pm,,6,,27.49,,"1,199.00",,100,,0,,1.4,0,0,,0.1,,0,,0.5,,28.02,,
1/24/2023  5:50:24 pm,,6,,27.54,,"1,200.00",,100,,0,,1.42,0,0,,0.1,,0,,0.16,,28.02,,
1/24/2023  5:51:24 pm,,6,,27.58,,"1,199.00",,100,,0,,1.44,0,0,,0.1,,0,,0.34,,28.02,,
1/24/2023  5:52:23 pm,,6,,27.62,,"1,199.00",,100,,0,,1.46,0,0,,0.1,,0,,0.36,,28.01,,
1/24/2023  5:53:24 pm,,6,,27.67,,"1,200.00",,100,,0,,1.48,0,0,,0.1,,0,,0.37,,28.02,,
1/24/2023  5:54:22 pm,,6,,27.66,,"1,200.00",,100,,0,,1.52,0,0,,0.1,,0,,0.38,,28.02,,
1/24/2023  5:55:23 pm,,6,,27.66,,"1,200.00",,100,,0,,1.52,0,0,,0.1,,0,,0.39,,28.02,,
1/24/2023  5:56:24 pm,,6,,27.68,,"1,200.00",,100,,0,,1.56,0,0,,0.1,,0,,0.21,,28.02,,
1/24/2023  5:57:22 pm,,6,,27.74,,"1,199.00",,100,,0,,1.58,0,0,,0.1,,0,,0.4,,28.02,,
1/24/2023  5:58:23 pm,,6,,27.81,,"1,200.00",,100,,0,,1.6,0,0,,0.1,,0,,0.59,,28.01,,
1/24/2023  5:59:23 pm,,6,,27.9,,"1,200.00",,100,,0,,1.62,0,0,,0.1,,0,,0.26,,28.01,,
1/24/2023  6:00:22 pm,,6,,27.97,,"1,200.00",,100,,0,,1.64,0,0,,0.1,,0,,0.26,,28.02,,
1/24/2023  6:01:23 pm,,6,,28.03,,"1,199.00",,100,,0,,1.66,0,0,,0.1,,0,,0.43,,28.01,,
1/24/2023  6:02:24 pm,,6,,28.1,,"1,200.00",,100,,0,,1.68,0,0,,0.1,,0,,0.25,,28.02,,
1/24/2023  6:03:22 pm,,6,,28.11,,"1,200.00",,100,,0,,1.7,0,0,,0.1,,0,,0.44,,28.01,,
1/24/2023  6:04:23 pm,,6,,28.1,,"1,200.00",,100,,0,,1.72,0,0,,0.1,,0,,0.44,,28.02,,
1/24/2023  6:05:22 pm,,6,,28.14,,"1,200.00",,100,,0,,1.74,0,0,,0.1,,0,,0.26,,28.01,,
1/24/2023  6:06:23 pm,,6,,28.16,,"1,199.00",,100,,0,,1.76,0,0,,0.1,,0,,0.44,,28.02,,
1/24/2023  6:07:23 pm,,6,,28.21,,"1,200.00",,100,,0,,1.76,0,0,,0.1,,0,,0.61,,28.02,,
1/24/2023  6:08:24 pm,,6,,28.27,,"1,200.00",,100,,0,,1.8,0,0,,0,,0,,0.45,,28.01,,
1/24/2023  6:09:23 pm,,6,,28.36,,"1,199.00",,100,,0,,1.8,0,0,,0,,0,,0.29,,28.01,,
1/24/2023  6:10:23 pm,,6,,28.34,,"1,200.00",,100,,0,,1.82,0,0,,0,,0,,0.64,,28.01,,
1/24/2023  6:11:24 pm,,6,,28.39,,"1,200.00",,100,,0,,1.84,0,0,,0,,0,,0.68,,28.01,,
1/24/2023  6:12:24 pm,,6,,28.49,,"1,200.00",,100,,0,,1.86,0,0,,0,,0,,0.72,,28.01,,
1/24/2023  6:13:23 pm,,6,,28.63,,"1,200.00",,100,,0,,1.86,0,0,,0,,0,,0.76,,28.02,,
1/24/2023  6:14:23 pm,,6,,28.74,,"1,200.00",,100,,0,,1.88,0,0,,0,,0,,0.61,,28.01,,
1/24/2023  6:15:24 pm,,6,,28.86,,"1,200.00",,100,,0,,1.88,0,0,,0,,0,,0.43,,28.01,,
1/24/2023  6:16:23 pm,,6,,29.03,,"1,199.00",,100,,0,,1.9,0,0,,0,,0,,0.41,,28,,
1/24/2023  6:17:23 pm,,6,,29.12,,"1,200.00",,100,,0,,1.9,0,0,,0,,0,,0.2,,28.02,,
1/24/2023  6:18:24 pm,,6,,29.2,,"1,200.00",,100,,0,,1.92,0,0,,0,,0,,0.18,,28.01,,
1/24/2023  6:19:24 pm,,6,,29.39,,"1,200.00",,100,,0,,1.92,0,0,,0,,0,,0.32,,28.01,,
1/24/2023  6:20:23 pm,,6,,29.59,,"1,200.00",,100,,0,,1.92,0,0,,0,,0,,0.31,,28.01,,
1/24/2023  6:21:23 pm,,6,,30.32,,"1,200.00",,100,,0,,1.92,0,0,,0,,0,,0.31,,28.01,,
1/24/2023  6:22:22 pm,,6,,30.78,,"1,200.00",,100,,0,,1.92,0,0,,0,,0,,0.48,,28.02,,
1/24/2023  6:23:23 pm,,6,,31.06,,"1,200.00",,100,,0,,1.9,0,0,,0,,0,,0.32,,28,,
1/24/2023  6:24:24 pm,,6,,31.34,,"1,200.00",,100,,0,,1.9,0,0,,0,,0,,0.5,,28.02,,
1/24/2023  6:25:23 pm,,6,,31.53,,"1,200.00",,100,,0,,1.88,0,0,,0,,0,,0.5,,28,,
1/24/2023  6:26:23 pm,,6,,31.71,,"1,200.00",,100,,0,,1.86,0,0,,0,,0,,0.33,,28.02,,
1/24/2023  6:27:24 pm,,6,,31.82,,"1,200.00",,100,,0,,1.84,0,0,,0,,0,,0.33,,28.01,,
1/24/2023  6:28:22 pm,,6,,31.87,,"1,199.00",,100,,0,,1.82,0,0,,0,,0,,0.5,,28.02,,
1/24/2023  6:29:23 pm,,6,,31.94,,"1,200.00",,100,,0,,1.8,0,0,,0,,0,,0.32,,28,,
1/24/2023  6:30:23 pm,,6,,32.05,,"1,200.00",,100,,0,,1.8,0,0,,0,,0,,0.32,,28.02,,
1/24/2023  6:31:24 pm,,6,,32.16,,"1,200.00",,100,,0,,1.76,0,0,,0,,0,,0.49,,28,,
1/24/2023  6:32:22 pm,,6,,32.21,,"1,200.00",,100,,0,,1.74,0,0,,0,,0,,0.3,,28.02,,
1/24/2023  6:33:23 pm,,6,,32.23,,"1,200.00",,100,,0,,1.72,0,0,,0,,0,,0.11,,28,,
1/24/2023  6:34:24 pm,,6,,32.21,,"1,200.00",,100,,0,,1.7,0,0,,0,,0,,0.26,,28.01,,
1/24/2023  6:35:22 pm,,6,,32.15,,"1,200.00",,100,,0,,1.68,0,0,,0,,0,,0.05,,28,,
1/24/2023  6:36:23 pm,,6,,32.13,,"1,200.00",,100,,0,,1.66,0,0,,0.1,,0,,0.03,,28.02,,
1/24/2023  6:37:24 pm,,6,,32.07,,"1,200.00",,100,,0,,1.62,0,0,,0.1,,0,,0,,28,,
1/24/2023  6:38:24 pm,,6,,31.29,,"1,200.00",,100,,0,,1.62,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  6:39:23 pm,,6,,31.06,,"1,200.00",,100,,0,,1.6,0,0,,0.1,,0,,0.13,,28,,
1/24/2023  6:40:23 pm,,6,,30.11,,"1,200.00",,100,,0,,1.3,0,0,,0.1,,0,,0.49,,28.01,,
1/24/2023  6:41:24 pm,,6,,27.84,,"1,200.00",,100,,0,,1.3,0,0,,0.1,,0,,0.33,,28,,
1/24/2023  6:42:23 pm,,6,,26.48,,"1,200.00",,100,,0,,1.32,0,0,,0.1,,0,,0.17,,28.01,,
1/24/2023  6:43:23 pm,,6,,25.72,,"1,200.00",,100,,0,,1.34,0,0,,0.1,,0,,0.14,,28.01,,
1/24/2023  6:44:24 pm,,6.01,,25.68,,"1,200.00",,100,,0,,1.36,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  6:45:24 pm,,6,,25.68,,"1,200.00",,100,,0,,1.4,0,0,,0.1,,0,,0,,28,,
1/24/2023  6:46:23 pm,,6,,25.7,,"1,200.00",,100,,0,,1.4,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  6:47:23 pm,,6,,25.69,,"1,199.00",,100,,0,,1.42,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  6:48:24 pm,,6,,25.68,,"1,199.00",,100,,0,,1.46,0,0,,0.1,,0,,0.01,,28,,
1/24/2023  6:49:22 pm,,6,,25.7,,"1,200.00",,100,,0,,1.48,0,0,,0.1,,0,,0.01,,28,,
1/24/2023  6:50:23 pm,,6,,25.69,,"1,200.00",,99.67,,0,,1.5,0,0.35,,0.1,,0,,0.19,,28,,
1/24/2023  6:51:22 pm,,6,,25.69,,"1,200.00",,98.94,,0,,1.5,0,1.07,,0.1,,0,,0.22,,28.01,,
1/24/2023  6:52:23 pm,,6,,25.52,,"1,200.00",,98.16,,0,,1.5,0,1.85,,0.1,,0,,0.03,,28.01,,
1/24/2023  6:53:24 pm,,6,,25.31,,"1,200.00",,97.35,,0,,1.5,0,2.66,,0.1,,0,,0.04,,28.01,,
1/24/2023  6:54:24 pm,,6,,24.54,,"1,200.00",,96.36,,0,,1.5,0,3.66,,0.1,,0,,0.02,,28.01,,
1/24/2023  6:55:23 pm,,6,,25.05,,"1,200.00",,95.52,,0,,1.5,0,4.5,,0.1,,0,,0,,28,,
1/24/2023  6:56:23 pm,,6,,26.63,,"1,200.00",,94.96,,0,,1.5,0,5.05,,0.1,,0,,0,,28.01,,
1/24/2023  6:57:24 pm,,6,,27.49,,"1,200.00",,94.57,,0,,1.5,0,5.44,,0.1,,0,,0.17,,28.01,,
1/24/2023  6:58:22 pm,,6,,27.7,,"1,200.00",,94.18,,0,,1.5,0,5.83,,0.1,,0,,0.18,,28.01,,
1/24/2023  6:59:24 pm,,6,,27.96,,"1,200.00",,93.83,,0,,1.48,0,6.18,,0.1,,0,,0.01,,28.01,,
1/24/2023  7:00:24 pm,,6,,28.24,,"1,200.00",,93.53,,0,,1.48,0,6.47,,0.1,,0,,0.19,,28,,
1/24/2023  7:01:23 pm,,6,,28.5,,"1,200.00",,93.28,,0,,1.5,0,6.72,,0.1,,0,,0.2,,28.02,,
1/24/2023  7:02:23 pm,,6,,29.29,,"1,200.00",,93.16,,0,,1.48,0,6.84,,0,,0,,0.03,,28.01,,
1/24/2023  7:03:24 pm,,6,,29.55,,"1,199.00",,93.08,,0,,1.5,0,6.92,,0,,0,,0.21,,28.01,,
1/24/2023  7:04:23 pm,,6,,29.74,,"1,200.00",,93.04,,0,,1.5,0,6.96,,0,,0,,0.03,,28,,
1/24/2023  7:05:23 pm,,6,,29.88,,"1,199.00",,93.03,,0,,1.48,0,6.97,,0,,0,,0.04,,28.01,,
1/24/2023  7:06:24 pm,,6,,29.99,,"1,200.00",,93.03,,0,,1.48,0,6.97,,0,,0,,0.05,,28,,
1/24/2023  7:07:22 pm,,6,,30.03,,"1,200.00",,93.03,,0,,1.48,0,6.97,,0,,0,,0.04,,28.01,,
1/24/2023  7:08:23 pm,,6,,30.11,,"1,200.00",,93.05,,0,,1.5,0,6.95,,0,,0,,0,,28,,
1/24/2023  7:09:24 pm,,6,,30.25,,"1,199.00",,93.1,,0,,1.5,0,6.9,,0,,0,,0.04,,28.01,,
1/24/2023  7:10:23 pm,,6,,30.38,,"1,200.00",,93.16,,0,,1.5,0,6.83,,0,,0,,0.03,,28,,
1/24/2023  7:11:23 pm,,6,,30.51,,"1,200.00",,93.26,,0,,1.48,0,6.74,,0,,0,,0.03,,28.01,,
1/24/2023  7:12:24 pm,,6,,30.65,,"1,200.00",,93.37,,0,,1.48,0,6.63,,0,,0,,0.04,,28.01,,
1/24/2023  7:13:22 pm,,6,,30.72,,"1,200.00",,93.49,,0,,1.5,0,6.5,,0,,0,,0.2,,28,,
1/24/2023  7:14:23 pm,,6,,30.75,,"1,200.00",,93.63,,0,,1.5,0,6.37,,0,,0,,0,,28.01,,
1/24/2023  7:15:24 pm,,6,,30.72,,"1,200.00",,93.75,,0,,1.5,0,6.25,,0,,0,,0.01,,28,,
1/24/2023  7:16:22 pm,,6,,30.76,,"1,200.00",,93.88,,0,,1.5,0,6.12,,0,,0,,0.18,,28.01,,
1/24/2023  7:17:23 pm,,6,,30.78,,"1,200.00",,94.02,,0,,1.48,0,5.98,,0,,0,,0,,28.01,,
1/24/2023  7:18:23 pm,,6,,30.75,,"1,200.00",,94.14,,0,,1.5,0,5.85,,0,,0,,0,,28,,
1/24/2023  7:19:24 pm,,6,,30.78,,"1,200.00",,94.28,,0,,1.48,0,5.72,,0,,0,,0.15,,28.01,,
1/24/2023  7:20:23 pm,,6,,30.75,,"1,200.00",,94.4,,0,,1.5,0,5.59,,0,,0,,0,,28,,
1/24/2023  7:21:23 pm,,6,,30.69,,"1,200.00",,94.53,,0,,1.5,0,5.47,,0,,0,,0,,28.01,,
1/24/2023  7:22:24 pm,,6,,30.69,,"1,200.00",,94.64,,0,,1.5,0,5.35,,0,,0,,0,,28,,
1/24/2023  7:23:22 pm,,6,,30.72,,"1,200.00",,94.76,,0,,1.5,0,5.24,,0,,0,,0,,28,,
1/24/2023  7:24:23 pm,,6,,30.76,,"1,200.00",,94.89,,0,,1.5,0,5.1,,0,,0,,0,,28,,
1/24/2023  7:25:24 pm,,6,,30.83,,"1,200.00",,95.04,,0,,1.48,0,4.96,,0,,0,,0,,28,,
1/24/2023  7:26:22 pm,,6,,30.91,,"1,200.00",,95.2,,0,,1.48,0,4.8,,0,,0,,0,,28,,
1/24/2023  7:27:23 pm,,6,,30.93,,"1,200.00",,95.36,,0,,1.48,0,4.64,,0,,0,,0,,28,,
1/24/2023  7:28:24 pm,,6,,31.01,,"1,200.00",,95.53,,0,,1.5,0,4.47,,0,,0,,0,,28,,
1/24/2023  7:29:22 pm,,6.01,,31.08,,"1,200.00",,95.71,,0,,1.5,0,4.29,,0,,0,,0,,28,,
1/24/2023  7:30:23 pm,,6.01,,31.08,,"1,200.00",,95.9,,0,,1.5,0,4.1,,0,,0,,0,,28,,
1/24/2023  7:31:24 pm,,6.01,,31.18,,"1,200.00",,96.11,,0,,1.5,0,3.89,,0,,0,,0,,28,,
1/24/2023  7:32:22 pm,,6.01,,31.28,,"1,200.00",,96.32,,0,,1.48,0,3.67,,0,,0,,0,,28,,
1/24/2023  7:33:23 pm,,6.01,,31.37,,"1,200.00",,96.56,,0,,1.48,0,3.43,,0,,0,,0,,28,,
1/24/2023  7:34:24 pm,,6.02,,31.42,,"1,200.00",,96.81,,0,,1.5,0,3.19,,0,,0,,0,,27.99,,
1/24/2023  7:35:23 pm,,6.02,,31.44,,"1,200.00",,97.05,,0,,1.5,0,2.94,,0,,0,,0,,28,,
1/24/2023  7:36:23 pm,,6.02,,31.49,,"1,199.00",,97.31,,0,,1.5,0,2.69,,0,,0,,0,,28,,
1/24/2023  7:37:24 pm,,6.02,,31.53,,"1,200.00",,97.57,,0,,1.5,0,2.43,,0,,0,,0,,28,,
1/24/2023  7:38:22 pm,,6.03,,31.65,,"1,200.00",,97.85,,0,,1.48,0,2.14,,0,,0,,0,,28,,
1/24/2023  7:39:24 pm,,6.03,,31.82,,"1,200.00",,98.17,,0,,1.5,0,1.82,,0,,0,,0,,28,,
1/24/2023  7:40:23 pm,,6.03,,32.03,,"1,200.00",,98.52,,0,,1.5,0,1.48,,0,,0,,0,,27.99,,
1/24/2023  7:41:23 pm,,6.03,,32.91,,"1,200.00",,98.99,,0,,1.5,0,1,,0,,0,,0,,27.99,,
1/24/2023  7:42:24 pm,,6.04,,33.69,,"1,200.00",,99.65,,0,,1.5,0,0.34,,0,,0,,0,,28,,
1/24/2023  7:43:22 pm,,6.04,,34.56,,"1,200.00",,100,,0,,1.48,0,0,,0,,0,,0,,27.99,,
1/24/2023  7:44:23 pm,,6.05,,35.33,,"1,200.00",,100,,0,,1.44,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  7:45:24 pm,,6.05,,36.02,,"1,200.00",,100,,0,,1.42,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  7:46:22 pm,,6.05,,36.51,,"1,200.00",,100,,0,,1.4,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  7:47:23 pm,,6.06,,36.28,,"1,200.00",,100,,0,,1.36,0,0,,0.1,,0,,0,,28,,
1/24/2023  7:48:23 pm,,6.06,,34.21,,"1,200.00",,100,,0,,1.34,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  7:49:23 pm,,6.07,,33.14,,"1,200.00",,100,,0,,1.32,0,0,,0.1,,0,,0,,28,,
1/24/2023  7:50:23 pm,,6.07,,30.94,,"1,200.00",,100,,0,,1.32,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  7:51:22 pm,,6.07,,29.06,,"1,200.00",,100,,0,,1.32,0,0,,0.1,,0,,0,,28,,
1/24/2023  7:52:23 pm,,6.08,,27.89,,"1,200.00",,100,,0,,1.34,0,0,,0.1,,0,,0,,28,,
1/24/2023  7:53:24 pm,,6.08,,27.13,,"1,200.00",,100,,0,,1.34,0,0,,0.1,,100,,0,,28.01,,
1/24/2023  7:54:22 pm,,6.08,,25.92,,"1,200.00",,100,,0,,1.38,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  7:55:24 pm,,6.09,,25.08,,"1,200.00",,100,,0,,1.4,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  7:56:24 pm,,6.09,,24.57,,"1,200.00",,100,,0,,1.44,0,0,,0.1,,0,,0,,27.99,,
1/24/2023  7:57:23 pm,,6.09,,24.08,,"1,200.00",,100,,0,,1.46,0,0,,0.1,,0,,0,,28.01,,
1/24/2023  7:58:23 pm,,6.09,,23.77,,"1,200.00",,100,,0,,1.48,0,0,,0.1,,0,,0,,28,,
1/24/2023  7:59:24 pm,,6.1,,23.63,,"1,200.00",,98.96,,0,,1.48,0,1.06,,0.1,,0,,0,,28.01,,
1/24/2023  8:00:22 pm,,6.1,,22.86,,"1,199.00",,97.78,,0,,1.5,0,2.24,,0.1,,0,,0,,28,,
1/24/2023  8:01:23 pm,,6.1,,22.6,,"1,199.00",,96.47,,0,,1.48,0,3.55,,0.1,,0,,0,,28,,
1/24/2023  8:02:22 pm,,6.1,,24.23,,"1,200.00",,95.5,,0,,1.5,0,4.51,,0.1,,0,,0,,28.01,,
1/24/2023  8:03:23 pm,,6.11,,25.44,,"1,200.00",,94.75,,0,,1.5,0,5.26,,0.1,,0,,0,,28,,
1/24/2023  8:04:24 pm,,6.11,,26.21,,"1,199.00",,94.13,,0,,1.48,0,5.88,,0.1,,0,,0,,28.01,,
1/24/2023  8:05:22 pm,,6.11,,27.59,,"1,200.00",,93.78,,0,,1.5,0,6.22,,0.1,,0,,0,,28,,
1/24/2023  8:06:23 pm,,6.11,,27.85,,"1,200.00",,93.42,,0,,1.48,0,6.59,,0.1,,0,,0,,28.01,,
1/24/2023  8:07:24 pm,,6.11,,28.17,,"1,200.00",,93.11,,0,,1.5,0,6.9,,0.1,,0,,0,,28,,
1/24/2023  8:08:23 pm,,6.11,,28.48,,"1,200.00",,92.86,,0,,1.48,0,7.14,,0.1,,0,,0,,28.01,,
1/24/2023  8:09:23 pm,,6.11,,28.61,,"1,200.00",,92.63,,0,,1.48,0,7.38,,0.1,,0,,0,,28.01,,
1/24/2023  8:10:24 pm,,6.12,,28.77,,"1,200.00",,92.42,,0,,1.5,0,7.59,,0.1,,0,,0,,28,,
1/24/2023  8:11:22 pm,,6.12,,28.92,,"1,200.00",,92.24,,0,,1.5,0,7.76,,0.1,,0,,0,,28.01,,
1/24/2023  8:12:23 pm,,6.12,,29.09,,"1,200.00",,92.08,,0,,1.48,0,7.92,,0.1,,0,,0,,28.01,,
1/24/2023  8:13:24 pm,,6.12,,29.24,,"1,200.00",,91.95,,0,,1.48,0,8.05,,0.1,,0,,0,,28,,
1/24/2023  8:14:22 pm,,6.12,,29.34,,"1,200.00",,91.85,,0,,1.5,0,8.16,,0.1,,0,,0,,28.01,,
1/24/2023  8:15:23 pm,,6.12,,29.4,,"1,200.00",,91.75,,0,,1.48,0,8.25,,0.1,,0,,0,,28.01,,
1/24/2023  8:16:24 pm,,6.12,,29.4,,"1,200.00",,91.64,,0,,1.5,0,8.36,,0.1,,0,,0,,28,,
1/24/2023  8:17:22 pm,,6.12,,29.5,,"1,200.00",,91.56,,0,,1.48,0,8.44,,0.1,,0,,0,,28.01,,
